CaseID,B3,ND2,B7_b,GH1,ppeducat,ppethm,weight_pop
2470,1,3,3,3,4,2,29053.5394
2471,1,2,2,3,4,3,23308.9003
2472,1,3,2,2,3,1,21938.1087
2473,1,2,2,2,3,1,19891.9709
2474,1,3,3,1,1,4,52282.2257
2475,0,3,1,1,3,1,18932.1979
2476,1,3,3,1,4,1,9019.476000000001
2477,1,3,3,1,2,1,16389.9298
2478,1,3,1,4,2,1,15850.0935
2479,1,3,1,3,3,1,21983.5413
2480,1,3,1,2,1,1,18273.326
2481,0,3,2,2,2,1,18596.2755
2482,1,3,1,3,4,1,28993.6131
2483,0,3,3,2,4,4,22438.3553
2484,1,3,2,3,4,4,16004.3448
2485,1,1,3,1,4,5,5022.4929
2486,1,3,2,4,3,1,16011.5578
2487,1,3,1,1,4,1,19493.8887
2488,0,2,2,1,3,1,24347.811
2489,0,4,2,3,3,5,9052.3253
2490,0,3,1,2,2,1,22386.3929
2491,1,3,2,1,4,1,23922.6348
2492,1,1,2,1,2,4,41312.5049
2493,0,3,2,3,3,4,20900.8383
2494,1,3,1,4,2,4,38863.1171
2495,1,3,2,3,3,2,13591.2711
2496,1,2,2,1,1,4,35450.9592
2497,1,2,2,1,4,3,22087.8618
2498,0,3,1,1,3,1,23982.9993
2499,1,3,2,3,4,2,20136.671
2500,0,5,2,4,2,1,43000.7068
2501,0,3,1,1,4,1,11703.031
2502,0,3,1,3,2,1,16860.3265
2503,1,3,3,1,1,1,32403.6859
2504,1,3,2,1,4,1,28993.6131
2505,1,3,2,4,1,1,19739.2482
2506,1,3,2,2,2,1,18596.2755
2507,0,3,2,2,4,1,11902.6777
2508,0,3,1,3,4,1,10965.4948
2509,1,3,2,1,2,1,20271.1524
2510,1,2,2,2,4,1,11248.1266
2511,0,3,1,2,2,1,17704.7623
2512,0,3,2,3,3,1,24037.7432
2513,0,1,1,1,3,4,21206.3464
2514,0,3,1,2,2,1,19990.8188
2515,1,2,2,4,3,4,17930.7039
2516,1,3,1,2,4,1,13763.8121
2517,0,2,1,1,4,1,13009.2251
2519,0,3,1,1,2,1,26364.7371
2520,0,1,1,4,2,4,42266.0655
2521,1,3,2,1,4,3,24240.4411
2522,1,3,1,2,3,1,19289.5761
2523,0,3,1,2,4,1,14140.9356
2524,1,5,2,4,2,1,28869.1523
2525,1,3,1,3,2,4,49980.0306
2526,1,3,3,3,2,1,16639.2413
2527,1,3,1,2,4,1,17203.7011
2528,0,3,1,3,2,4,29656.2386
2529,1,1,1,1,4,2,26467.5892
2530,1,2,2,1,4,2,37467.0031
2531,0,3,2,2,4,1,8589.288399999999
2532,1,3,2,3,2,4,41568.2615
2533,0,3,1,1,3,1,19843.1937
2534,1,1,3,2,4,4,22727.7922
2535,1,2,2,1,4,1,20850.7995
2536,1,2,2,1,4,2,19831.3197
2537,0,2,2,1,4,1,21057.7269
2538,1,3,2,3,2,1,13153.1707
2539,1,2,1,3,3,1,24048.8575
2540,1,2,2,1,4,1,26076.629
2541,1,3,1,2,4,1,16302.7652
2542,1,3,2,3,4,2,23897.4806
2543,1,3,2,3,2,1,23602.0837
2544,0,3,1,3,3,3,39213.7223
2545,1,3,3,2,4,1,13289.8954
2546,0,2,1,2,2,1,18746.3744
2547,1,2,1,3,3,2,13288.2772
2548,0,3,1,1,3,1,24037.7432
2549,0,3,1,3,4,1,14001.9772
2550,1,3,2,1,2,1,26613.2226
2551,1,2,2,3,4,1,17034.646
2552,0,1,2,3,4,1,30547.111
2553,1,2,2,2,4,3,29084.4145
2554,0,3,1,1,2,1,27411.4784
2556,1,3,3,1,2,5,17989.7358
2557,0,2,1,3,3,1,22689.5099
2558,0,2,1,1,4,3,26952.0255
2559,1,3,2,2,3,1,15700.0129
2560,1,3,2,1,4,1,19493.8887
2561,0,4,1,3,1,2,39318.0843
2562,1,3,2,1,3,1,18393.4481
2563,1,3,2,3,2,4,51987.399
2564,0,3,1,1,4,1,27371.7683
2565,0,2,3,1,2,1,21485.2296
2566,1,2,2,2,4,3,22896.381
2567,0,2,1,1,3,1,17011.7611
2568,0,2,1,1,2,1,22789.3308
2569,1,3,3,4,2,4,29229.1365
2570,1,2,4,1,3,1,36313.0138
2571,1,2,3,2,3,1,24347.811
2572,1,2,3,1,3,1,15700.0129
2573,0,3,2,2,3,1,12233.8219
2574,1,3,2,3,2,2,21238.8125
2575,0,3,1,3,4,2,12767.0746
2576,1,3,2,2,3,1,23769.8113
2577,1,2,3,1,4,1,22482.9052
2578,0,3,2,1,4,1,15116.4069
2579,0,2,2,1,4,1,27746.4885
2580,0,2,1,3,1,4,35450.9592
2581,0,3,1,2,4,1,10857.7405
2582,1,2,2,2,4,1,13207.1118
2583,1,1,1,1,2,1,23602.0837
2584,1,3,1,1,3,1,15748.3939
2585,1,2,2,4,4,1,18964.3442
2586,0,3,2,1,2,1,20699.9577
2587,1,2,3,2,2,1,16098.9296
2588,1,3,3,1,4,2,28768.0397
2589,1,3,1,1,4,1,20850.7995
2590,1,2,1,4,1,1,18508.6005
2591,1,1,2,3,4,2,21515.3975
2592,1,2,1,2,2,1,17477.1008
2593,1,3,1,1,2,1,17709.3186
2594,1,3,3,1,2,1,20472.3273
2595,0,2,2,3,4,3,28088.0951
2596,1,2,1,1,3,1,16524.1704
2597,0,2,1,2,4,1,12153.1069
2598,1,3,2,4,3,1,11981.7294
2599,1,3,1,1,2,1,17272.0782
2600,1,3,2,1,1,2,44248.3699
2601,1,3,3,1,4,1,14140.9356
2602,1,1,3,1,3,2,20415.5085
2603,1,3,3,2,2,3,88732.6474
2604,1,3,1,2,2,1,16098.9296
2605,1,3,2,1,2,1,30155.2989
2606,0,3,2,1,3,4,26476.8408
2607,1,2,3,2,4,1,14001.9772
2608,1,2,2,1,3,1,21891.6326
2609,0,3,1,2,2,1,20929.5501
2610,1,2,2,1,2,1,17404.0326
2611,0,3,2,2,4,1,14001.9772
2612,0,3,2,3,4,1,12570.0952
2613,0,3,1,2,3,4,12502.9305
2614,1,3,1,1,3,1,26326.1987
2615,1,3,1,2,4,1,13900.4068
2616,0,3,1,1,3,1,23647.8226
2617,1,3,2,1,2,1,27052.0386
2618,1,2,3,1,4,1,27746.4885
2619,1,3,2,1,4,1,15321.6202
2620,1,3,3,1,4,1,19892.9415
2621,1,2,2,1,3,1,20837.024
2622,0,3,1,3,4,1,11036.1572
2623,1,2,2,1,4,5,4774.7632
2624,1,3,2,2,1,1,29478.4912
2625,1,2,3,4,3,2,9628.437
2626,1,3,3,2,4,5,3666.6386
2627,0,3,1,2,2,1,15209.6036
2628,0,3,2,1,4,1,18215.8346
2629,1,2,2,2,4,1,15882.4633
2630,1,3,2,3,2,1,23116.6365
2631,0,2,3,2,4,1,21793.3678
2632,1,3,3,3,3,3,40246.806
2633,1,3,2,1,4,1,10151.1496
2634,1,2,2,3,4,5,9342.654399999999
2635,0,3,2,4,2,2,40501.1295
2636,1,2,2,2,3,3,37337.0023
2637,0,3,2,3,2,1,16860.3265
2638,1,3,3,4,2,2,32618.59
2639,1,2,3,3,1,1,36907.5403
2640,0,1,1,2,1,1,18273.326
2641,0,3,2,2,4,1,13289.8954
2642,0,3,2,3,4,1,23625.9115
2643,1,3,1,4,4,1,12517.6437
2644,1,3,3,2,2,1,47278.1501
2645,1,3,1,1,2,1,32473.007
2646,1,3,2,2,2,4,35175.1908
2647,0,3,3,3,4,3,21792.0233
2648,1,2,2,1,4,1,28993.6131
2649,0,2,2,3,3,1,21983.5413
2650,0,3,1,1,4,1,10442.4911
2651,1,3,2,3,2,2,19968.7156
2652,1,3,2,3,2,1,28104.2223
2653,0,3,1,1,4,1,12790.5886
2654,0,3,2,1,2,2,26575.7818
2655,0,3,1,1,3,1,30702.6562
2656,1,2,3,2,2,1,29155.6554
2657,1,2,2,1,3,1,17305.5501
2659,1,3,2,2,4,1,16302.7652
2660,0,2,2,3,3,2,16627.4058
2661,1,3,2,1,4,4,20329.7194
2662,1,1,1,1,4,4,24703.1954
2663,1,2,3,1,4,2,13317.364
2664,0,3,2,1,3,1,23415.4431
2665,1,3,1,3,3,1,19220.1805
2666,1,3,3,1,4,1,12570.0952
2667,0,3,1,1,4,1,22482.9052
2668,1,2,3,2,4,1,28559.1918
2669,1,3,2,3,4,2,23897.4806
2670,1,3,3,3,4,3,12220.0704
2671,1,2,1,1,4,2,17173.8704
2672,1,3,2,1,4,4,15978.5584
2673,0,3,1,1,4,1,19493.8887
2674,1,3,2,2,4,1,10965.4948
2675,0,2,1,3,3,1,14447.0598
2676,1,3,3,2,1,4,88732.6474
2677,1,3,1,3,2,1,33938.8841
2678,1,3,2,1,3,1,23391.2933
2679,0,3,1,2,1,1,20728.0943
2680,1,3,2,1,4,1,21057.7269
2681,0,3,2,3,4,1,11421.6997
2682,1,2,2,1,4,1,19493.8887
2683,1,3,1,1,4,1,20053.3701
2684,0,1,1,1,4,1,19790.4153
2685,1,2,3,1,2,1,17339.9346
2686,0,4,2,3,2,1,63360.0998
2687,0,2,1,1,3,1,25906.9628
2688,0,4,1,1,2,1,15209.6036
2689,1,3,2,1,4,1,16142.5632
2690,1,3,3,1,3,4,19743.568
2691,1,3,1,1,2,1,18800.2184
2692,1,3,3,2,4,3,34487.2046
2693,0,3,2,2,4,1,10151.1496
2694,1,3,3,2,4,1,7885.7157
2695,1,3,3,3,2,1,16146.2873
2696,1,3,2,1,4,1,23687.5548
2697,0,3,2,2,3,1,17821.3844
2698,1,2,1,2,3,1,18880.3487
2699,0,3,1,1,3,4,21117.8582
2700,1,2,2,1,4,1,21057.7269
2701,1,3,2,1,3,1,18677.0501
2702,1,2,2,1,4,1,20850.7995
2703,1,2,1,3,3,1,15973.3754
2704,0,2,2,1,4,1,10965.4948
2705,1,3,3,3,4,1,16168.6143
2706,0,3,1,2,4,1,10857.7405
2707,1,1,2,2,3,4,14300.5259
2708,0,3,1,3,2,1,52278.4283
2709,1,3,1,3,4,1,30850.2665
2710,1,3,1,1,2,1,18951.9634
2711,1,3,1,2,2,1,16258.6986
2712,1,2,2,1,4,1,25979.7551
2713,0,2,2,2,4,1,13090.7683
2714,0,2,2,1,4,4,17001.7715
2715,0,3,4,2,3,1,12626.6171
2716,1,3,3,1,4,1,24273.033
2717,0,3,2,1,4,4,14747.2501
2718,1,3,2,2,2,1,28869.1523
2719,1,2,2,2,3,1,15529.7006
2720,0,3,1,1,3,5,4046.0218
2721,1,1,4,1,3,1,14104.0969
2722,1,3,3,4,4,3,14542.9073
2723,1,1,1,1,4,4,15978.5584
2724,1,3,2,2,4,1,16142.5632
2725,1,3,3,2,3,1,14305.0933
2726,1,3,2,1,4,1,12153.1069
2727,1,1,2,4,4,1,21279.8529
2728,1,3,3,1,4,1,15966.8273
2729,1,2,2,1,4,1,30547.111
2730,0,2,2,3,2,5,15543.1415
2731,1,2,2,3,4,1,20850.7995
2732,1,3,2,3,3,1,21654.1543
2733,0,2,3,3,2,2,30065.2488
2734,1,3,2,2,2,1,18615.4748
2735,0,3,1,3,4,1,18415.6053
2736,1,2,2,1,4,5,4774.7632
2737,1,3,2,1,4,1,12153.1069
2738,1,3,2,1,4,1,23687.5548
2739,0,3,1,4,1,1,20932.4806
2740,1,3,3,1,3,2,38819.9239
2741,1,3,3,3,2,1,14374.0431
2742,1,2,2,1,4,1,23922.6348
2743,0,2,3,1,3,1,14305.0933
2744,1,3,2,1,3,1,33949.8661
2745,0,4,2,2,3,3,55599.744
2746,1,1,2,3,4,1,30547.111
2747,1,3,2,1,4,1,19493.8887
2748,1,3,2,4,2,5,13958.0449
2749,1,3,1,4,3,4,22020.7196
2750,0,3,1,3,1,1,33768.2339
2751,0,3,2,4,2,2,34440.377
2752,1,3,1,1,3,1,23451.4453
2753,1,3,2,2,4,3,11377.0649
2754,1,3,2,3,2,2,37677.6253
2756,0,2,2,3,3,2,24760.4106
2757,1,3,3,1,4,1,15644.4908
2758,1,3,2,1,4,1,19790.4153
2759,1,3,2,1,1,1,30658.3248
2760,0,3,3,1,4,1,15116.4069
2761,1,3,2,1,3,4,25890.0138
2762,1,4,1,3,2,4,41980.793
2763,0,3,2,3,4,4,16004.3448
2764,1,1,1,2,4,3,30058.8039
2765,0,2,1,1,4,1,15882.4633
2766,1,2,2,2,3,1,13205.7736
2767,1,2,2,1,4,2,27305.018
2768,0,3,1,3,1,1,24349.6416
2769,0,2,2,1,4,1,13090.7683
2770,0,1,2,1,4,1,28993.6131
2771,1,3,2,1,3,3,45875.3575
2772,1,1,2,3,2,1,27915.8355
2773,1,3,2,1,3,2,25986.7612
2774,1,2,2,4,3,4,35525.3833
2775,0,3,1,4,3,1,21722.5301
2776,0,2,2,2,2,1,22608.5599
2777,1,3,2,1,2,2,25301.7277
2778,0,3,3,1,4,5,6487.3832
2779,1,3,1,3,2,4,48510.2219
2780,1,5,1,2,2,1,15154.5318
2781,0,3,1,2,2,1,14428.0173
2782,0,3,2,2,3,1,18393.4481
2783,0,3,2,1,4,1,16302.7652
2784,0,3,2,2,4,1,14001.9772
2785,1,3,1,3,2,4,64447.9505
2786,0,3,1,2,2,1,20250.2455
2787,1,4,2,1,2,1,24619.3862
2788,0,3,1,1,3,4,21500.7201
2789,1,3,2,2,2,1,18531.5261
2790,1,3,2,2,3,1,19131.2115
2791,0,3,1,1,2,1,22791.0437
2792,1,2,2,1,4,3,29150.803
2793,1,5,1,1,2,1,17704.7623
2794,1,3,3,1,3,1,15987.9468
2795,0,3,1,2,3,1,14146.183
2796,1,3,2,3,4,1,15092.0511
2797,1,2,2,2,4,1,10857.7405
2798,0,2,2,1,3,1,18432.1427
2799,1,3,2,1,4,1,30850.2665
2800,1,2,2,1,4,1,19493.8887
2801,0,3,1,1,4,1,27473.8328
2802,1,3,3,2,2,3,60030.5197
2803,0,3,1,3,4,5,6551.7652
2804,0,3,1,1,3,1,16524.1704
2805,1,3,2,2,2,1,16258.6986
2806,1,3,3,1,1,2,27502.2992
2807,0,3,2,2,4,1,13466.478
2808,1,2,2,1,4,1,20481.7834
2809,0,3,1,3,4,1,12641.8712
2810,1,3,2,2,3,1,14305.0933
2811,0,3,1,3,3,1,16148.5533
2812,1,2,3,1,2,4,41049.1935
2813,1,2,3,1,2,1,18951.9634
2814,0,3,1,2,2,4,27108.1851
2815,0,2,2,3,2,1,14861.7569
2816,1,2,2,1,2,1,18413.5359
2817,1,3,2,1,4,2,37098.8271
2818,1,5,1,3,1,1,23153.5532
2819,1,1,2,3,4,2,37467.0031
2820,1,3,2,1,3,2,24108.9069
2821,1,2,3,2,3,1,10761.6881
2822,1,3,2,1,4,1,26076.629
2823,0,3,1,2,4,1,15550.253
2824,1,2,3,3,4,1,12517.6437
2825,1,2,1,1,2,2,19960.6027
2826,0,3,1,1,4,1,26076.629
2827,1,2,1,3,2,1,20411.4205
2828,1,2,3,1,4,1,14140.9356
2829,1,1,2,2,3,3,28952.7311
2830,1,3,2,1,2,1,20699.9577
2831,1,2,3,1,4,1,21057.7269
2832,0,1,3,3,4,1,19152.5501
2833,1,3,1,1,3,1,19891.9709
2834,1,2,2,1,3,4,27233.2692
2835,1,3,2,3,1,1,21262.4511
2836,0,2,2,1,3,1,19501.1224
2837,0,3,1,3,4,1,17715.7416
2838,1,3,1,4,4,1,27371.7683
2839,0,2,3,1,3,4,21206.3464
2840,1,3,3,1,3,4,35867.9391
2841,0,3,1,2,2,1,26990.4299
2842,0,3,1,3,2,1,15051.257
2843,0,2,1,3,4,4,23736.9958
2844,0,3,1,2,2,1,17668.7699
2845,1,3,1,3,2,1,12300.4107
2846,0,3,2,1,3,2,24108.9069
2847,0,2,1,3,2,4,42165.2746
2848,0,3,1,1,2,1,22864.9773
2849,1,2,2,1,2,2,25301.7277
2850,0,3,1,3,3,1,12233.8219
2851,1,3,2,2,4,1,14140.9356
2852,1,3,2,1,3,1,17011.7611
2853,1,2,2,3,4,1,22986.9647
2854,1,3,3,1,4,3,22087.8618
2855,1,2,1,1,3,1,17011.7611
2856,0,3,2,3,4,5,4034.6899
2857,0,3,2,1,4,1,18415.6053
2858,0,3,1,2,3,1,16011.1824
2859,1,3,2,2,2,5,11327.3877
2860,1,3,1,1,4,1,11703.031
2861,1,3,2,1,4,1,23056.0422
2862,0,3,1,3,3,1,23413.66
2863,0,3,1,1,3,2,18899.3643
2864,1,3,1,4,3,1,19988.6603
2865,1,3,2,1,2,1,22158.1536
2866,1,2,3,2,3,1,14933.8735
2867,1,3,2,3,3,3,34190.6104
2868,1,2,1,1,4,4,10844.1954
2869,1,3,1,1,2,1,36755.1087
2870,0,1,2,1,4,1,15116.4069
2871,0,3,2,1,4,1,30850.2665
2872,1,3,3,1,3,2,22434.1358
2873,1,3,3,1,3,1,18155.9675
2874,0,3,1,2,4,1,12153.1069
2875,1,2,2,1,3,1,16361.7927
2876,1,3,2,3,3,1,21982.5882
2877,0,3,1,2,3,1,14447.0598
2878,0,3,1,1,4,1,9879.7232
2879,1,2,2,3,4,2,29053.5394
2880,0,3,1,4,2,1,22950.0534
2881,0,2,2,3,2,1,21917.7632
2882,1,3,3,4,3,1,43781.2247
2883,1,2,3,1,3,1,14305.0933
2884,0,3,1,3,3,1,17027.4708
2885,0,3,1,1,4,1,30850.2665
2886,1,3,3,1,1,4,38783.1979
2887,0,3,1,3,4,4,7728.8955
2888,0,3,1,4,2,1,28383.1341
2889,1,2,3,2,4,1,10151.1496
2890,0,2,2,1,2,4,44972.642
2891,1,3,3,1,2,1,34363.1907
2892,0,3,2,1,3,2,24108.9069
2893,1,2,1,1,2,1,22386.3929
2894,1,3,2,3,4,5,5030.5115
2895,1,3,1,1,3,1,13471.4751
2896,0,3,2,1,4,1,18415.6053
2897,1,2,3,1,3,3,55599.744
2898,0,3,1,2,4,1,14140.9356
2899,0,3,1,2,2,1,16183.5754
2900,0,2,3,1,4,1,9091.2634
2901,0,3,2,1,3,1,11402.9941
2902,1,3,1,2,2,1,16389.9298
2903,1,2,3,2,3,1,11497.5571
2904,1,3,1,1,2,1,29155.6554
2905,1,4,3,2,3,1,15529.7006
2906,1,3,2,1,3,1,17821.3844
2907,0,2,1,1,2,1,24406.7773
2908,1,3,1,1,3,5,5139.7319
2909,1,2,3,1,2,4,52260.5855
2910,1,3,1,2,2,1,20250.2455
2911,0,3,1,1,2,1,17215.2353
2912,0,3,1,2,3,1,11981.7294
2913,1,3,1,4,2,1,28869.1523
2914,1,3,2,2,2,1,18413.5359
2915,1,3,3,1,3,3,59730.6201
2916,1,3,3,1,4,3,23502.2941
2917,1,3,2,1,3,4,18499.3094
2918,1,3,1,1,4,1,13578.4931
2919,1,2,3,2,4,3,34487.2046
2920,1,3,2,1,3,1,18432.1427
2921,1,3,2,4,1,1,24399.7373
2922,1,5,4,1,4,2,18637.8167
2923,1,3,2,1,3,1,17516.1652
2924,0,2,1,2,4,1,14140.9356
2925,1,3,1,1,2,4,37341.9941
2926,1,3,2,1,4,1,16142.5632
2927,0,3,1,1,3,1,16524.1704
2928,1,5,3,1,2,1,16389.9298
2929,1,3,2,3,3,1,12225.0555
2930,1,2,1,2,3,4,27503.5375
2931,1,3,1,1,3,4,27277.2186
2932,1,5,1,2,3,1,15097.6514
2933,1,2,2,1,4,1,19493.8887
2934,1,3,2,1,3,4,22877.5538
2935,1,3,1,3,3,2,14671.0692
2936,1,2,1,3,3,2,16294.2291
2937,1,3,2,2,2,1,15154.5318
2938,0,3,1,2,4,1,15472.8743
2939,1,3,2,3,4,2,12489.6056
2940,0,2,3,1,4,1,14052.8508
2941,1,3,2,1,4,1,15346.3465
2942,1,2,2,3,4,1,15092.0511
2943,0,3,1,2,2,1,13967.3358
2944,0,3,1,1,2,1,22386.3929
2945,0,3,2,3,4,1,17077.8151
2946,0,3,1,2,2,1,17709.3186
2947,0,2,1,2,4,1,16733.4566
2948,1,3,2,4,4,1,17992.8562
2949,1,3,2,1,3,1,9969.6224
2950,1,3,4,2,4,1,27473.8328
2951,1,3,1,1,4,1,11451.9908
2952,1,1,3,2,4,1,14001.9772
2953,0,4,1,2,4,4,10855.3913
2954,0,3,1,2,4,1,10151.1496
2955,1,3,2,1,4,1,15321.6202
2956,1,2,3,2,4,1,8589.288399999999
2957,1,4,2,3,2,2,32891.2537
2958,1,5,2,1,3,1,14933.8735
2959,0,3,3,1,3,4,33387.3686
2960,1,2,2,2,4,1,10965.4948
2961,0,3,2,3,3,4,29063.6948
2962,1,1,2,1,4,3,30357.1133
2963,1,2,2,3,2,1,10443.0136
2964,0,3,1,1,3,1,22519.9302
2965,0,1,1,1,2,1,24740.243
2966,1,3,1,2,3,1,21486.0478
2967,1,1,3,2,4,1,14052.8508
2968,0,3,1,1,4,2,29053.5394
2969,1,3,1,1,4,1,20850.7995
2970,1,3,2,1,4,1,12433.7361
2972,1,3,1,1,4,1,16899.5227
2973,1,4,1,3,3,2,23372.2899
2974,0,3,1,1,3,1,20029.5594
2975,1,2,3,1,1,1,22587.707
2976,0,2,2,1,3,1,24037.7432
2978,1,3,4,1,4,1,25590.4914
2979,1,2,1,3,1,2,27999.4238
2980,1,3,2,2,1,1,24319.4371
2981,0,1,1,3,4,1,27643.4111
2982,0,3,1,1,2,1,15051.257
2983,1,3,2,3,4,1,26076.629
2984,1,3,2,1,4,1,8589.288399999999
2985,1,2,2,1,3,1,13294.827
2986,1,2,2,1,2,4,38373.8181
2987,1,3,2,3,2,1,30486.0082
2988,1,2,2,1,3,3,40246.806
2989,0,3,1,2,4,1,10965.4948
2990,0,3,1,3,4,1,15092.0511
2991,0,3,1,1,4,1,15966.8273
2992,1,3,2,2,4,1,14140.9356
2993,1,3,1,4,2,1,17339.9346
2994,0,3,1,1,4,4,8937.057500000001
2995,0,3,1,1,3,4,25715.6438
2996,1,3,2,1,3,1,32668.7509
2997,0,2,2,1,3,1,13577.5963
2998,1,2,3,2,4,1,13914.758
2999,0,3,1,1,2,1,23935.7243
3000,0,2,1,2,3,5,6458.2427
3001,1,2,1,2,2,1,16258.6986
3002,1,3,1,2,3,1,16361.7927
3003,0,1,2,1,3,1,15987.9468
3004,1,2,2,1,4,1,20850.7995
3005,1,3,1,2,4,1,17715.7416
3006,0,3,2,2,4,1,14140.9356
3007,0,2,2,1,2,1,21941.0214
3008,1,1,2,1,3,2,14681.5897
3009,1,2,4,3,4,1,21883.5087
3010,1,2,1,3,3,5,6756.1809
3011,1,3,1,4,2,1,26990.4299
3012,1,3,3,3,4,1,9019.476000000001
3013,0,2,1,1,2,1,10748.7956
3014,1,3,2,1,3,1,21938.1087
3015,1,3,1,2,2,4,29656.2386
3016,1,3,2,1,4,2,20322.4329
3017,0,3,2,2,3,2,30054.151
3018,0,3,1,2,2,1,8689.305
3019,1,3,3,1,3,1,21654.1543
3020,0,1,1,2,2,1,16183.5754
3021,1,2,3,1,4,1,16302.7652
3022,1,3,2,3,2,1,19963.4888
3023,0,2,1,2,3,1,11497.5571
3024,1,2,2,4,4,1,14001.9772
3025,0,3,1,1,3,1,24671.3198
3026,1,2,2,1,4,1,8569.6217
3027,1,3,2,1,2,1,15051.257
3028,1,2,1,1,4,1,16329.0748
3029,1,2,3,2,4,1,7137.3453
3030,0,2,1,1,4,1,11703.031
3031,1,2,3,2,1,1,21164.2081
3032,0,2,2,1,4,3,30712.7231
3033,1,3,2,3,4,1,19493.8887
3034,1,3,1,1,3,1,19797.7591
3035,1,2,2,2,4,5,6372.5699
3036,1,3,3,3,3,2,24760.4106
3037,0,3,2,2,3,1,16844.592
3038,1,1,2,1,4,1,15321.6202
3039,1,2,2,2,3,1,9022.732099999999
3041,1,2,1,3,4,4,10963.1223
3042,1,3,2,4,2,2,32309.7038
3043,0,3,1,2,3,1,21486.0478
3044,1,3,2,4,3,1,35768.9177
3045,0,3,1,3,4,1,19271.6738
3046,1,2,1,3,3,2,25247.261
3047,0,2,2,2,2,1,16098.9296
3048,1,2,2,1,4,1,17203.7011
3049,1,3,2,2,4,1,10151.1496
3050,0,3,1,2,2,4,32293.892
3051,0,3,1,2,3,1,20089.3827
3052,1,3,1,1,3,1,17027.4708
3053,1,2,1,3,3,4,15710.3447
3054,1,3,1,2,2,1,24619.3862
3055,0,3,1,1,4,4,10747.4283
3056,1,3,2,1,4,1,30850.2665
3057,1,3,2,3,3,1,9249.707399999999
3058,1,3,2,1,4,4,16004.3448
3059,1,3,3,1,4,1,14001.9772
3060,1,3,3,1,2,1,37119.8736
3061,0,2,2,2,4,1,14140.9356
3062,0,1,3,1,4,1,26076.629
3063,0,3,1,3,2,4,30350.3574
3064,1,3,2,1,2,1,17404.0326
3065,0,2,1,1,4,4,14021.5395
3066,1,3,2,1,4,1,16899.5227
3067,0,3,1,2,1,4,41689.5519
3068,0,3,1,1,3,1,15736.0434
3069,1,1,2,1,4,1,19917.9717
3070,1,3,2,1,4,2,12328.3588
3071,1,3,2,3,4,1,30547.111
3072,1,3,2,2,3,1,18597.4579
3073,1,3,2,1,2,4,51262.7454
3074,0,3,1,3,3,2,23065.793
3075,1,2,3,2,4,4,20638.96
3076,1,3,1,2,2,1,22476.3728
3077,1,1,2,3,4,3,41797.5978
3078,1,3,1,1,3,1,26763.8187
3079,1,3,2,3,4,1,16849.1984
3080,1,3,2,2,4,1,25685.9139
3081,1,3,2,1,3,1,21654.1543
3082,1,2,1,2,2,1,23346.0505
3083,1,3,2,4,4,2,20893.5351
3084,1,5,2,3,4,1,12570.0952
3085,0,3,1,2,4,1,17891.5561
3086,1,3,2,1,4,1,28559.1918
3087,0,3,1,1,2,1,25872.815
3088,1,3,1,1,2,1,17709.3186
3089,1,3,2,2,4,1,10857.7405
3090,1,2,3,2,4,4,11435.6574
3091,1,2,2,2,4,1,13289.8954
3092,1,3,1,1,4,1,10739.5377
3093,0,3,1,1,3,1,16361.7927
3094,1,3,2,2,3,1,17011.7611
3095,0,3,2,3,2,5,23942.1839
3096,1,3,1,3,4,1,30547.111
3097,0,3,1,2,2,1,18746.3744
3098,0,3,3,2,4,1,13063.8424
3099,1,2,2,2,4,3,22087.8618
3100,1,2,2,3,4,1,13289.8954
3101,0,3,1,1,2,1,19294.1746
3102,0,3,1,3,3,1,19612.475
3103,1,3,4,1,2,2,35183.3589
3104,0,3,1,4,2,4,48033.5277
3105,1,2,3,3,4,1,23922.6348
3106,1,2,3,1,3,2,30694.5449
3107,1,5,2,3,2,1,15051.257
3108,1,1,2,1,4,1,16142.5632
3109,1,3,2,2,2,1,18800.2184
3110,1,1,1,1,1,4,36449.119
3111,0,3,1,1,4,3,15154.8046
3112,1,1,2,3,4,1,10087.9345
3113,0,3,3,2,4,1,12641.8712
3114,0,3,1,1,3,1,11497.5571
3115,1,2,1,1,4,4,20638.96
3116,0,3,1,1,2,1,17530.7834
3117,0,4,1,1,4,4,14007.0782
3118,1,3,1,1,2,2,43567.2993
3119,1,2,2,1,4,5,5072.3371
3120,0,3,1,1,3,1,12411.014
3121,0,2,2,2,4,1,15644.4908
3122,0,1,1,2,4,1,9019.476000000001
3123,1,1,1,3,3,2,25986.7612
3124,1,2,3,2,2,1,14861.7569
3125,0,3,1,2,2,1,16098.9296
3126,0,3,1,4,1,1,21436.6369
3127,1,3,2,3,4,1,18695.7299
3128,1,3,2,4,2,1,18921.4246
3129,0,3,2,3,4,1,30547.111
3130,1,3,2,1,3,1,25291.9499
3131,0,3,1,3,2,1,20604.4999
3132,0,5,1,1,4,1,19677.1448
3133,1,3,3,3,4,1,18695.7299
3134,1,3,3,3,2,1,17782.6816
3136,1,2,3,2,2,4,62745.7
3138,1,3,3,2,4,1,9019.476000000001
3139,1,2,2,1,4,1,14140.9356
3140,1,3,3,3,3,2,19359.601
3141,0,3,1,1,2,1,20250.2455
3142,1,3,1,1,4,2,15353.2881
3143,1,3,1,1,4,1,21057.7269
3144,0,3,1,2,2,1,18596.2755
